"","ID","NPGS site","variable","emission","year","value"
"5690",28,"Costa Rica, Liberia","bioc_6","SSP585","2061-2080",24.189999961853
"5691",28,"Costa Rica, Liberia","bioc_8","SSP585","2061-2080",29.860000038147
"5692",28,"Costa Rica, Liberia","bioc_9","SSP585","2061-2080",30.560000038147
"5693",28,"Costa Rica, Liberia","bioc_10","SSP585","2061-2080",31.5599998474121
"5694",28,"Costa Rica, Liberia","bioc_11","SSP585","2061-2080",29.5600002288818
"5695",28,"Costa Rica, Liberia","bioc_13","SSP585","2061-2080",343.9
"5696",28,"Costa Rica, Liberia","bioc_14","SSP585","2061-2080",2
"5697",28,"Costa Rica, Liberia","bioc_16","SSP585","2061-2080",785.3
"5698",28,"Costa Rica, Liberia","bioc_17","SSP585","2061-2080",11.8
"5699",28,"Costa Rica, Liberia","bioc_18","SSP585","2061-2080",246.6
"5700",28,"Costa Rica, Liberia","bioc_19","SSP585","2061-2080",459.3
"5701",28,"Costa Rica, Liberia","bioc_5","SSP585","2081-2100",39.3499996185303
"5702",28,"Costa Rica, Liberia","bioc_6","SSP585","2081-2100",25.4
"5703",28,"Costa Rica, Liberia","bioc_8","SSP585","2081-2100",31.1700004577637
"5704",28,"Costa Rica, Liberia","bioc_9","SSP585","2081-2100",31.7800001144409
"5705",28,"Costa Rica, Liberia","bioc_10","SSP585","2081-2100",32.9000001907349
"5706",28,"Costa Rica, Liberia","bioc_11","SSP585","2081-2100",30.8999998092651
"5707",28,"Costa Rica, Liberia","bioc_13","SSP585","2081-2100",320.1
"5708",28,"Costa Rica, Liberia","bioc_14","SSP585","2081-2100",2
"5709",28,"Costa Rica, Liberia","bioc_16","SSP585","2081-2100",711.6
"5710",28,"Costa Rica, Liberia","bioc_17","SSP585","2081-2100",11.7
"5711",28,"Costa Rica, Liberia","bioc_18","SSP585","2081-2100",233.5
"5712",28,"Costa Rica, Liberia","bioc_19","SSP585","2081-2100",455.7
"5713",29,"Texas, Brownwood","bioc_5","historic","1970-2000",35.1359977722168
"5714",29,"Texas, Brownwood","bioc_6","historic","1970-2000",-0.467999994754791
"5715",29,"Texas, Brownwood","bioc_8","historic","1970-2000",22.3566665649414
"5716",29,"Texas, Brownwood","bioc_9","historic","1970-2000",9.20133304595947
"5717",29,"Texas, Brownwood","bioc_10","historic","1970-2000",27.4586658477783
"5718",29,"Texas, Brownwood","bioc_11","historic","1970-2000",8.17266654968262
"5719",29,"Texas, Brownwood","bioc_13","historic","1970-2000",95
"5720",29,"Texas, Brownwood","bioc_14","historic","1970-2000",32
"5721",29,"Texas, Brownwood","bioc_16","historic","1970-2000",239
"5722",29,"Texas, Brownwood","bioc_17","historic","1970-2000",108
"5723",29,"Texas, Brownwood","bioc_18","historic","1970-2000",194
"5724",29,"Texas, Brownwood","bioc_19","historic","1970-2000",116
"5725",29,"Texas, Brownwood","bioc_5","SSP126","2021-2040",37.0799999237061
"5726",29,"Texas, Brownwood","bioc_6","SSP126","2021-2040",1.22999998033047
"5727",29,"Texas, Brownwood","bioc_8","SSP126","2021-2040",24.1999998092651
"5728",29,"Texas, Brownwood","bioc_9","SSP126","2021-2040",9.81999998092651
"5729",29,"Texas, Brownwood","bioc_10","SSP126","2021-2040",29.3300001144409
"5730",29,"Texas, Brownwood","bioc_11","SSP126","2021-2040",9.85000009536743
"5731",29,"Texas, Brownwood","bioc_13","SSP126","2021-2040",98.7
"5732",29,"Texas, Brownwood","bioc_14","SSP126","2021-2040",32.1
"5733",29,"Texas, Brownwood","bioc_16","SSP126","2021-2040",240.3
"5734",29,"Texas, Brownwood","bioc_17","SSP126","2021-2040",107.7
"5735",29,"Texas, Brownwood","bioc_18","SSP126","2021-2040",191.1
"5736",29,"Texas, Brownwood","bioc_19","SSP126","2021-2040",115.8
"5737",29,"Texas, Brownwood","bioc_5","SSP126","2041-2060",37.5399997711182
"5738",29,"Texas, Brownwood","bioc_6","SSP126","2041-2060",1.72999999523163
"5739",29,"Texas, Brownwood","bioc_8","SSP126","2041-2060",24.75
"5740",29,"Texas, Brownwood","bioc_9","SSP126","2041-2060",10.2899998664856
"5741",29,"Texas, Brownwood","bioc_10","SSP126","2041-2060",29.8
"5742",29,"Texas, Brownwood","bioc_11","SSP126","2041-2060",10.4200001716614
"5743",29,"Texas, Brownwood","bioc_13","SSP126","2041-2060",95.8
"5744",29,"Texas, Brownwood","bioc_14","SSP126","2041-2060",31.5
"5745",29,"Texas, Brownwood","bioc_16","SSP126","2041-2060",241.1
"5746",29,"Texas, Brownwood","bioc_17","SSP126","2041-2060",107.6
"5747",29,"Texas, Brownwood","bioc_18","SSP126","2041-2060",189.8
"5748",29,"Texas, Brownwood","bioc_19","SSP126","2041-2060",115.8
"5749",29,"Texas, Brownwood","bioc_5","SSP126","2061-2080",37.5700004577637
"5750",29,"Texas, Brownwood","bioc_6","SSP126","2061-2080",1.7599999666214
"5751",29,"Texas, Brownwood","bioc_8","SSP126","2061-2080",24.8600002288818
"5752",29,"Texas, Brownwood","bioc_9","SSP126","2061-2080",10.5000001907349
"5753",29,"Texas, Brownwood","bioc_10","SSP126","2061-2080",29.839999961853
"5754",29,"Texas, Brownwood","bioc_11","SSP126","2061-2080",10.5300001144409
"5755",29,"Texas, Brownwood","bioc_13","SSP126","2061-2080",97.4
"5756",29,"Texas, Brownwood","bioc_14","SSP126","2061-2080",32.6
"5757",29,"Texas, Brownwood","bioc_16","SSP126","2061-2080",244.4
"5758",29,"Texas, Brownwood","bioc_17","SSP126","2061-2080",109.2
"5759",29,"Texas, Brownwood","bioc_18","SSP126","2061-2080",193.6
"5760",29,"Texas, Brownwood","bioc_19","SSP126","2061-2080",117.3
"5761",29,"Texas, Brownwood","bioc_5","SSP126","2081-2100",37.6299995422363
"5762",29,"Texas, Brownwood","bioc_6","SSP126","2081-2100",1.71000000834465
"5763",29,"Texas, Brownwood","bioc_8","SSP126","2081-2100",24.789999961853
"5764",29,"Texas, Brownwood","bioc_9","SSP126","2081-2100",10.3500000953674
"5765",29,"Texas, Brownwood","bioc_10","SSP126","2081-2100",29.8800001144409
"5766",29,"Texas, Brownwood","bioc_11","SSP126","2081-2100",10.4400000572205
"5767",29,"Texas, Brownwood","bioc_13","SSP126","2081-2100",96.6
"5768",29,"Texas, Brownwood","bioc_14","SSP126","2081-2100",31.4
"5769",29,"Texas, Brownwood","bioc_16","SSP126","2081-2100",242
"5770",29,"Texas, Brownwood","bioc_17","SSP126","2081-2100",106.4
"5771",29,"Texas, Brownwood","bioc_18","SSP126","2081-2100",190.3
"5772",29,"Texas, Brownwood","bioc_19","SSP126","2081-2100",115.8
"5773",29,"Texas, Brownwood","bioc_5","SSP245","2021-2040",37.0600002288818
"5774",29,"Texas, Brownwood","bioc_6","SSP245","2021-2040",1.24000000953674
"5775",29,"Texas, Brownwood","bioc_8","SSP245","2021-2040",24.3200000762939
"5776",29,"Texas, Brownwood","bioc_9","SSP245","2021-2040",9.93999996185303
"5777",29,"Texas, Brownwood","bioc_10","SSP245","2021-2040",29.4100002288818
"5778",29,"Texas, Brownwood","bioc_11","SSP245","2021-2040",9.98000001907349
"5779",29,"Texas, Brownwood","bioc_13","SSP245","2021-2040",95.8
"5780",29,"Texas, Brownwood","bioc_14","SSP245","2021-2040",30.9
"5781",29,"Texas, Brownwood","bioc_16","SSP245","2021-2040",235.6
"5782",29,"Texas, Brownwood","bioc_17","SSP245","2021-2040",105.9
"5783",29,"Texas, Brownwood","bioc_18","SSP245","2021-2040",188.7
"5784",29,"Texas, Brownwood","bioc_19","SSP245","2021-2040",113.6
"5785",29,"Texas, Brownwood","bioc_5","SSP245","2041-2060",37.8300003051758
"5786",29,"Texas, Brownwood","bioc_6","SSP245","2041-2060",1.88999999761581
"5787",29,"Texas, Brownwood","bioc_8","SSP245","2041-2060",25.1099998474121
"5788",29,"Texas, Brownwood","bioc_9","SSP245","2041-2060",10.6100001335144
"5789",29,"Texas, Brownwood","bioc_10","SSP245","2041-2060",30.110000038147
"5790",29,"Texas, Brownwood","bioc_11","SSP245","2041-2060",10.6199999809265
"5791",29,"Texas, Brownwood","bioc_13","SSP245","2041-2060",97.1
"5792",29,"Texas, Brownwood","bioc_14","SSP245","2041-2060",32.2
"5793",29,"Texas, Brownwood","bioc_16","SSP245","2041-2060",241.3
"5794",29,"Texas, Brownwood","bioc_17","SSP245","2041-2060",109.3
"5795",29,"Texas, Brownwood","bioc_18","SSP245","2041-2060",190.1
"5796",29,"Texas, Brownwood","bioc_19","SSP245","2041-2060",114.8
"5797",29,"Texas, Brownwood","bioc_5","SSP245","2061-2080",38.6300003051758
"5798",29,"Texas, Brownwood","bioc_6","SSP245","2061-2080",2.41000000238419
"5799",29,"Texas, Brownwood","bioc_8","SSP245","2061-2080",25.7399997711182
"5800",29,"Texas, Brownwood","bioc_9","SSP245","2061-2080",11.0499999046326
"5801",29,"Texas, Brownwood","bioc_10","SSP245","2061-2080",30.8099998474121
"5802",29,"Texas, Brownwood","bioc_11","SSP245","2061-2080",11.0900000572205
"5803",29,"Texas, Brownwood","bioc_13","SSP245","2061-2080",94.4
"5804",29,"Texas, Brownwood","bioc_14","SSP245","2061-2080",32
"5805",29,"Texas, Brownwood","bioc_16","SSP245","2061-2080",234.5
"5806",29,"Texas, Brownwood","bioc_17","SSP245","2061-2080",107.3
"5807",29,"Texas, Brownwood","bioc_18","SSP245","2061-2080",188.3
"5808",29,"Texas, Brownwood","bioc_19","SSP245","2061-2080",116.3
"5809",29,"Texas, Brownwood","bioc_5","SSP245","2081-2100",38.7300003051758
"5810",29,"Texas, Brownwood","bioc_6","SSP245","2081-2100",2.78000001907349
"5811",29,"Texas, Brownwood","bioc_8","SSP245","2081-2100",26.460000038147
"5812",29,"Texas, Brownwood","bioc_9","SSP245","2081-2100",11.2800002098083
"5813",29,"Texas, Brownwood","bioc_10","SSP245","2081-2100",31.1
"5814",29,"Texas, Brownwood","bioc_11","SSP245","2081-2100",11.45
"5815",29,"Texas, Brownwood","bioc_13","SSP245","2081-2100",94.4
"5816",29,"Texas, Brownwood","bioc_14","SSP245","2081-2100",31.8
"5817",29,"Texas, Brownwood","bioc_16","SSP245","2081-2100",236.3
"5818",29,"Texas, Brownwood","bioc_17","SSP245","2081-2100",107.9
"5819",29,"Texas, Brownwood","bioc_18","SSP245","2081-2100",191.1
"5820",29,"Texas, Brownwood","bioc_19","SSP245","2081-2100",115.2
"5821",29,"Texas, Brownwood","bioc_5","SSP370","2021-2040",37.1699996948242
"5822",29,"Texas, Brownwood","bioc_6","SSP370","2021-2040",1.26999999880791
"5823",29,"Texas, Brownwood","bioc_8","SSP370","2021-2040",24.2999998092651
"5824",29,"Texas, Brownwood","bioc_9","SSP370","2021-2040",9.97000007629395
"5825",29,"Texas, Brownwood","bioc_10","SSP370","2021-2040",29.410000038147
"5826",29,"Texas, Brownwood","bioc_11","SSP370","2021-2040",9.96000003814697
"5827",29,"Texas, Brownwood","bioc_13","SSP370","2021-2040",94.1
"5828",29,"Texas, Brownwood","bioc_14","SSP370","2021-2040",31.5
"5829",29,"Texas, Brownwood","bioc_16","SSP370","2021-2040",239.1
"5830",29,"Texas, Brownwood","bioc_17","SSP370","2021-2040",106.7
"5831",29,"Texas, Brownwood","bioc_18","SSP370","2021-2040",191
"5832",29,"Texas, Brownwood","bioc_19","SSP370","2021-2040",113.8
"5833",29,"Texas, Brownwood","bioc_5","SSP370","2041-2060",38.0399993896484
"5834",29,"Texas, Brownwood","bioc_6","SSP370","2041-2060",2.03999997377396
"5835",29,"Texas, Brownwood","bioc_8","SSP370","2041-2060",25.3799999237061
"5836",29,"Texas, Brownwood","bioc_9","SSP370","2041-2060",10.7200002670288
"5837",29,"Texas, Brownwood","bioc_10","SSP370","2041-2060",30.3400001525879
"5838",29,"Texas, Brownwood","bioc_11","SSP370","2041-2060",10.7599998474121
"5839",29,"Texas, Brownwood","bioc_13","SSP370","2041-2060",96.9
"5840",29,"Texas, Brownwood","bioc_14","SSP370","2041-2060",31.3
"5841",29,"Texas, Brownwood","bioc_16","SSP370","2041-2060",240.8
"5842",29,"Texas, Brownwood","bioc_17","SSP370","2041-2060",107.9
"5843",29,"Texas, Brownwood","bioc_18","SSP370","2041-2060",190
"5844",29,"Texas, Brownwood","bioc_19","SSP370","2041-2060",113.3
"5845",29,"Texas, Brownwood","bioc_5","SSP370","2061-2080",39.2600006103516
"5846",29,"Texas, Brownwood","bioc_6","SSP370","2061-2080",3.07999999523163
"5847",29,"Texas, Brownwood","bioc_8","SSP370","2061-2080",26.5899997711182
"5848",29,"Texas, Brownwood","bioc_9","SSP370","2061-2080",11.6299999237061
"5849",29,"Texas, Brownwood","bioc_10","SSP370","2061-2080",31.4899997711182
"5850",29,"Texas, Brownwood","bioc_11","SSP370","2061-2080",11.7100001335144
"5851",29,"Texas, Brownwood","bioc_13","SSP370","2061-2080",93.6
"5852",29,"Texas, Brownwood","bioc_14","SSP370","2061-2080",31.6
"5853",29,"Texas, Brownwood","bioc_16","SSP370","2061-2080",235.9
"5854",29,"Texas, Brownwood","bioc_17","SSP370","2061-2080",107.4
"5855",29,"Texas, Brownwood","bioc_18","SSP370","2061-2080",189.8
"5856",29,"Texas, Brownwood","bioc_19","SSP370","2061-2080",113.4
"5857",29,"Texas, Brownwood","bioc_5","SSP370","2081-2100",40.3599998474121
"5858",29,"Texas, Brownwood","bioc_6","SSP370","2081-2100",4.06999998092651
"5859",29,"Texas, Brownwood","bioc_8","SSP370","2081-2100",28.1899993896484
"5860",29,"Texas, Brownwood","bioc_9","SSP370","2081-2100",12.55
"5861",29,"Texas, Brownwood","bioc_10","SSP370","2081-2100",32.6899991989136
"5862",29,"Texas, Brownwood","bioc_11","SSP370","2081-2100",12.6800001144409
"5863",29,"Texas, Brownwood","bioc_13","SSP370","2081-2100",93.3
"5864",29,"Texas, Brownwood","bioc_14","SSP370","2081-2100",30.8
"5865",29,"Texas, Brownwood","bioc_16","SSP370","2081-2100",235.1
"5866",29,"Texas, Brownwood","bioc_17","SSP370","2081-2100",106.9
"5867",29,"Texas, Brownwood","bioc_18","SSP370","2081-2100",190.5
"5868",29,"Texas, Brownwood","bioc_19","SSP370","2081-2100",112.2
"5869",29,"Texas, Brownwood","bioc_5","SSP585","2021-2040",37.05
"5870",29,"Texas, Brownwood","bioc_6","SSP585","2021-2040",1.24999999403954
"5871",29,"Texas, Brownwood","bioc_8","SSP585","2021-2040",24.3299999237061
"5872",29,"Texas, Brownwood","bioc_9","SSP585","2021-2040",9.9399998664856
"5873",29,"Texas, Brownwood","bioc_10","SSP585","2021-2040",29.3800001144409
"5874",29,"Texas, Brownwood","bioc_11","SSP585","2021-2040",9.97999982833862
"5875",29,"Texas, Brownwood","bioc_13","SSP585","2021-2040",98.2
"5876",29,"Texas, Brownwood","bioc_14","SSP585","2021-2040",31.8
"5877",29,"Texas, Brownwood","bioc_16","SSP585","2021-2040",242.5
"5878",29,"Texas, Brownwood","bioc_17","SSP585","2021-2040",108.4
"5879",29,"Texas, Brownwood","bioc_18","SSP585","2021-2040",192.6
"5880",29,"Texas, Brownwood","bioc_19","SSP585","2021-2040",117.2
"5881",29,"Texas, Brownwood","bioc_5","SSP585","2041-2060",38.3400005340576
"5882",29,"Texas, Brownwood","bioc_6","SSP585","2041-2060",2.32000000476837
"5883",29,"Texas, Brownwood","bioc_8","SSP585","2041-2060",25.5900001525879
"5884",29,"Texas, Brownwood","bioc_9","SSP585","2041-2060",11.0100001335144
"5885",29,"Texas, Brownwood","bioc_10","SSP585","2041-2060",30.6499996185303
"5886",29,"Texas, Brownwood","bioc_11","SSP585","2041-2060",11.0599999427795
"5887",29,"Texas, Brownwood","bioc_13","SSP585","2041-2060",95.8
"5888",29,"Texas, Brownwood","bioc_14","SSP585","2041-2060",30.9
"5889",29,"Texas, Brownwood","bioc_16","SSP585","2041-2060",239.3
"5890",29,"Texas, Brownwood","bioc_17","SSP585","2041-2060",106.9
"5891",29,"Texas, Brownwood","bioc_18","SSP585","2041-2060",187.7
"5892",29,"Texas, Brownwood","bioc_19","SSP585","2041-2060",114
"5893",29,"Texas, Brownwood","bioc_5","SSP585","2061-2080",39.7699996948242
"5894",29,"Texas, Brownwood","bioc_6","SSP585","2061-2080",3.57999994754791
"5895",29,"Texas, Brownwood","bioc_8","SSP585","2061-2080",27.1200000762939
"5896",29,"Texas, Brownwood","bioc_9","SSP585","2061-2080",12.139999961853
"5897",29,"Texas, Brownwood","bioc_10","SSP585","2061-2080",32.0199998855591
"5898",29,"Texas, Brownwood","bioc_11","SSP585","2061-2080",12.25
"5899",29,"Texas, Brownwood","bioc_13","SSP585","2061-2080",95.2
"5900",29,"Texas, Brownwood","bioc_14","SSP585","2061-2080",31.1
"5901",29,"Texas, Brownwood","bioc_16","SSP585","2061-2080",237.5
"5902",29,"Texas, Brownwood","bioc_17","SSP585","2061-2080",107.6
"5903",29,"Texas, Brownwood","bioc_18","SSP585","2061-2080",189.7
"5904",29,"Texas, Brownwood","bioc_19","SSP585","2061-2080",113.8
"5905",29,"Texas, Brownwood","bioc_5","SSP585","2081-2100",41.4599998474121
"5906",29,"Texas, Brownwood","bioc_6","SSP585","2081-2100",4.82999993562698
"5907",29,"Texas, Brownwood","bioc_8","SSP585","2081-2100",29.8300001144409
"5908",29,"Texas, Brownwood","bioc_9","SSP585","2081-2100",13.7299999237061
"5909",29,"Texas, Brownwood","bioc_10","SSP585","2081-2100",33.85
"5910",29,"Texas, Brownwood","bioc_11","SSP585","2081-2100",13.610000038147
"5911",29,"Texas, Brownwood","bioc_13","SSP585","2081-2100",89.5
"5912",29,"Texas, Brownwood","bioc_14","SSP585","2081-2100",30.1
"5913",29,"Texas, Brownwood","bioc_16","SSP585","2081-2100",227.3
"5914",29,"Texas, Brownwood","bioc_17","SSP585","2081-2100",103.9
"5915",29,"Texas, Brownwood","bioc_18","SSP585","2081-2100",188.8
"5916",29,"Texas, Brownwood","bioc_19","SSP585","2081-2100",110.1
"5917",30,"Red Run Bog","bioc_5","historic","1970-2000",23.9599990844727
"5918",30,"Red Run Bog","bioc_6","historic","1970-2000",-9.04399967193604
"5919",30,"Red Run Bog","bioc_8","historic","1970-2000",15.3673324584961
"5920",30,"Red Run Bog","bioc_9","historic","1970-2000",-2.88933324813843
"5921",30,"Red Run Bog","bioc_10","historic","1970-2000",17.3013324737549
"5922",30,"Red Run Bog","bioc_11","historic","1970-2000",-2.88933324813843
"5923",30,"Red Run Bog","bioc_13","historic","1970-2000",125
"5924",30,"Red Run Bog","bioc_14","historic","1970-2000",86
"5925",30,"Red Run Bog","bioc_16","historic","1970-2000",359
"5926",30,"Red Run Bog","bioc_17","historic","1970-2000",270
"5927",30,"Red Run Bog","bioc_18","historic","1970-2000",345
"5928",30,"Red Run Bog","bioc_19","historic","1970-2000",270
"5929",30,"Red Run Bog","bioc_5","SSP126","2021-2040",25.939999961853
"5930",30,"Red Run Bog","bioc_6","SSP126","2021-2040",-6.8
"5931",30,"Red Run Bog","bioc_8","SSP126","2021-2040",17.6700000762939
"5932",30,"Red Run Bog","bioc_9","SSP126","2021-2040",2.10999985933304
"5933",30,"Red Run Bog","bioc_10","SSP126","2021-2040",19.1399997711182
"5934",30,"Red Run Bog","bioc_11","SSP126","2021-2040",-0.960000003874302
"5935",30,"Red Run Bog","bioc_13","SSP126","2021-2040",130.8
"5936",30,"Red Run Bog","bioc_14","SSP126","2021-2040",89.5
"5937",30,"Red Run Bog","bioc_16","SSP126","2021-2040",376.4
"5938",30,"Red Run Bog","bioc_17","SSP126","2021-2040",285.9
"5939",30,"Red Run Bog","bioc_18","SSP126","2021-2040",359.6
"5940",30,"Red Run Bog","bioc_19","SSP126","2021-2040",290
"5941",30,"Red Run Bog","bioc_5","SSP126","2041-2060",26.3799999237061
"5942",30,"Red Run Bog","bioc_6","SSP126","2041-2060",-6.25
"5943",30,"Red Run Bog","bioc_8","SSP126","2041-2060",18.1499998092651
"5944",30,"Red Run Bog","bioc_9","SSP126","2041-2060",2.53000000715256
"5945",30,"Red Run Bog","bioc_10","SSP126","2041-2060",19.5999998092651
"5946",30,"Red Run Bog","bioc_11","SSP126","2041-2060",-0.450000006705523
"5947",30,"Red Run Bog","bioc_13","SSP126","2041-2060",132.4
"5948",30,"Red Run Bog","bioc_14","SSP126","2041-2060",89
"5949",30,"Red Run Bog","bioc_16","SSP126","2041-2060",377.4
"5950",30,"Red Run Bog","bioc_17","SSP126","2041-2060",286.1
"5951",30,"Red Run Bog","bioc_18","SSP126","2041-2060",363.4
"5952",30,"Red Run Bog","bioc_19","SSP126","2041-2060",289.7
"5953",30,"Red Run Bog","bioc_5","SSP126","2061-2080",26.560000038147
"5954",30,"Red Run Bog","bioc_6","SSP126","2061-2080",-6.04999990463257
"5955",30,"Red Run Bog","bioc_8","SSP126","2061-2080",17.4000001907349
"5956",30,"Red Run Bog","bioc_9","SSP126","2061-2080",5.90000014305115
"5957",30,"Red Run Bog","bioc_10","SSP126","2061-2080",19.8
"5958",30,"Red Run Bog","bioc_11","SSP126","2061-2080",-0.180000002682209
"5959",30,"Red Run Bog","bioc_13","SSP126","2061-2080",133.3
"5960",30,"Red Run Bog","bioc_14","SSP126","2061-2080",89.2
"5961",30,"Red Run Bog","bioc_16","SSP126","2061-2080",379.3
"5962",30,"Red Run Bog","bioc_17","SSP126","2061-2080",287.4
"5963",30,"Red Run Bog","bioc_18","SSP126","2061-2080",363.6
"5964",30,"Red Run Bog","bioc_19","SSP126","2061-2080",291.7
"5965",30,"Red Run Bog","bioc_5","SSP126","2081-2100",26.4899997711182
"5966",30,"Red Run Bog","bioc_6","SSP126","2081-2100",-6.15999994277954
"5967",30,"Red Run Bog","bioc_8","SSP126","2081-2100",17.3599998474121
"5968",30,"Red Run Bog","bioc_9","SSP126","2081-2100",3.47000006437302
"5969",30,"Red Run Bog","bioc_10","SSP126","2081-2100",19.7199998855591
"5970",30,"Red Run Bog","bioc_11","SSP126","2081-2100",-0.290000000596046
